Date and time	Description
06/13/2018 10:01:33 UTC	93??74A needs a treat!
06/13/2018 10:05:05 UTC	93??74A has fought hard and returned!
06/13/2018 10:20:39 UTC	98 needs a treat!
06/13/2018 10:21:14 UTC	98 has fought hard and returned!
06/13/2018 13:06:16 UTC	Chansey86 needs a treat!
06/13/2018 14:12:30 UTC	87??96A needs a treat!
06/13/2018 16:51:32 UTC	Chansey86 has fought hard and returned!
06/13/2018 17:55:06 UTC	87??96A needs a treat!
06/13/2018 18:29:21 UTC	87??96A has fought hard and returned!
06/14/2018 00:46:28 UTC	Blissey needs a treat!
06/14/2018 03:27:46 UTC	Blissey has fought hard and returned!
06/14/2018 10:48:43 UTC	89??74B needs a treat!
06/14/2018 10:51:15 UTC	89??74B has fought hard and returned!
06/14/2018 12:38:59 UTC	Chansey86 needs a treat!
06/14/2018 13:04:33 UTC	89??96A needs a treat!
06/14/2018 13:05:04 UTC	89??96A has fought hard and returned!
06/14/2018 13:35:13 UTC	Chansey86 needs a treat!
06/14/2018 13:45:42 UTC	Chansey86 has fought hard and returned!
06/14/2018 15:12:35 UTC	93??74A needs a treat!
06/14/2018 15:39:18 UTC	87??96A needs a treat!
06/14/2018 15:40:45 UTC	87??96A has fought hard and returned!
06/14/2018 15:50:56 UTC	93??74A needs a treat!
06/14/2018 16:59:36 UTC	Chansey80 has fought hard and returned!
06/14/2018 19:21:52 UTC	Chansey82,84 needs a treat!
06/14/2018 19:23:28 UTC	Chansey82,84 has fought hard and returned!
06/14/2018 19:32:37 UTC	98 needs a treat!
06/14/2018 19:33:23 UTC	98 has fought hard and returned!
06/15/2018 00:39:04 UTC	93??74A needs a treat!
06/15/2018 05:33:54 UTC	Blissey needs a treat!
06/15/2018 05:39:31 UTC	Blissey has fought hard and returned!
06/15/2018 11:01:25 UTC	98 needs a treat!
06/15/2018 11:05:27 UTC	98 has fought hard and returned!
06/15/2018 15:46:40 UTC	93??74A has fought hard and returned!
06/15/2018 17:52:28 UTC	89??74B needs a treat!
06/15/2018 17:52:57 UTC	89??74B has fought hard and returned!
06/15/2018 18:55:34 UTC	Slaking needs a treat!
06/15/2018 18:58:09 UTC	Slaking has fought hard and returned!
06/15/2018 22:31:57 UTC	Blissey needs a treat!
06/15/2018 22:35:43 UTC	Chansey86 needs a treat!
06/15/2018 22:36:54 UTC	Chansey86 has fought hard and returned!
06/16/2018 01:13:34 UTC	Blissey needs a treat!
06/16/2018 02:21:10 UTC	89??96A needs a treat!
06/16/2018 05:02:56 UTC	Blissey needs a treat!
06/16/2018 06:27:59 UTC	Blissey needs a treat!
06/16/2018 07:34:43 UTC	89??96A has fought hard and returned!
06/16/2018 09:28:32 UTC	87??96A needs a treat!
06/16/2018 09:31:25 UTC	87??96A has fought hard and returned!
06/16/2018 11:45:22 UTC	89??96A needs a treat!
06/16/2018 12:03:39 UTC	Blissey has fought hard and returned!
06/16/2018 12:20:47 UTC	Chansey80 has fought hard and returned!
06/16/2018 13:18:28 UTC	mocos needs a treat!
06/16/2018 13:22:10 UTC	mocos has fought hard and returned!
06/16/2018 14:42:25 UTC	89??96A has fought hard and returned!
06/16/2018 14:50:35 UTC	Blissey has fought hard and returned!
06/17/2018 06:25:39 UTC	98 needs a treat!
06/17/2018 11:03:22 UTC	93??74A has fought hard and returned!
06/17/2018 11:26:50 UTC	Blissey needs a treat!
06/17/2018 11:28:09 UTC	Blissey has fought hard and returned!
06/17/2018 13:59:57 UTC	Chansey86 needs a treat!
06/17/2018 14:36:15 UTC	Chansey82,84 has fought hard and returned!
06/17/2018 16:03:04 UTC	98 needs a treat!
06/17/2018 16:04:55 UTC	98 has fought hard and returned!
06/17/2018 19:11:32 UTC	98 has fought hard and returned!
06/17/2018 19:47:23 UTC	87??96A needs a treat!
06/17/2018 20:33:32 UTC	Chansey80 needs a treat!
06/17/2018 20:48:09 UTC	89??96A needs a treat!
06/17/2018 23:16:54 UTC	93??74A needs a treat!
06/17/2018 23:21:08 UTC	Walrein needs a treat!
06/18/2018 05:08:23 UTC	Chansey86 needs a treat!
06/18/2018 05:08:24 UTC	Chansey80 needs a treat!
06/18/2018 05:08:29 UTC	89??74B needs a treat!
06/18/2018 05:59:58 UTC	93 needs a treat!
06/18/2018 06:00:55 UTC	93 has fought hard and returned!
06/18/2018 06:13:26 UTC	96? needs a treat!
06/18/2018 06:25:06 UTC	Blissey needs a treat!
06/18/2018 06:39:41 UTC	Walrein has fought hard and returned!
06/18/2018 06:44:08 UTC	89??96A needs a treat!
06/18/2018 06:48:32 UTC	87??96A needs a treat!
06/18/2018 07:08:09 UTC	Charizard has fought hard and returned!
06/18/2018 07:40:26 UTC	96? has fought hard and returned!
06/18/2018 07:52:03 UTC	Blissey needs a treat!
06/18/2018 07:53:12 UTC	Blissey has fought hard and returned!
06/18/2018 09:22:03 UTC	98 needs a treat!
06/18/2018 11:29:53 UTC	98 needs a treat!
06/18/2018 11:32:29 UTC	98 has fought hard and returned!
06/18/2018 11:35:27 UTC	98 needs a treat!
06/18/2018 12:36:32 UTC	Blissey needs a treat!
06/18/2018 13:55:17 UTC	Blissey has fought hard and returned!
06/18/2018 14:47:49 UTC	Chansey86 needs a treat!
06/18/2018 15:43:38 UTC	Chansey82,84 needs a treat!
06/18/2018 17:02:15 UTC	Chansey95 has fought hard and returned!
06/18/2018 17:18:12 UTC	87??96A needs a treat!
06/18/2018 17:46:10 UTC	93??74A needs a treat!
06/18/2018 17:55:01 UTC	Magikarp91 needs a treat!
06/18/2018 17:55:57 UTC	Magikarp91 has fought hard and returned!
06/18/2018 18:31:12 UTC	Magikarp was caught! CP 120
06/18/2018 18:31:36 UTC	Wooper was caught! CP 503
06/18/2018 18:32:00 UTC	Wailmer was caught! CP 276
06/18/2018 18:32:22 UTC	Carvanha was caught! CP 218
06/18/2018 18:33:10 UTC	Squirtle was caught! CP 27
06/18/2018 18:33:30 UTC	Shellder was hatched! CP 520
06/18/2018 18:33:51 UTC	Completed Research: QUEST_WATERFESTIVAL_HATCH_EGG_SINGULAR.
06/18/2018 18:33:58 UTC	Completed Research: QUEST_WATERFESTIVAL_HATCH_EGG_SINGULAR.
06/18/2018 18:34:13 UTC	Received 3 items from PokeStop.
06/18/2018 18:35:36 UTC	Completed Research: QUEST_WATERFESTIVAL_EVOLVE_PLURAL.
06/18/2018 18:35:37 UTC	Pidgey was caught! CP 37
06/18/2018 18:35:50 UTC	Lapras was caught! CP 1084
06/18/2018 18:39:24 UTC	Received 3 items from PokeStop.
06/18/2018 18:44:59 UTC	Lileep ran away! CP 517
06/18/2018 18:45:02 UTC	Received 3 items from PokeStop.
06/18/2018 18:45:37 UTC	Received 4 items from PokeStop.
06/18/2018 18:45:52 UTC	Received 3 items from PokeStop.
06/18/2018 18:46:03 UTC	Magikarp was caught! CP 82
06/18/2018 18:46:06 UTC	Completed Research: QUEST_WATERFESTIVAL_CATCH_FEED_PLURAL.
06/18/2018 18:46:08 UTC	Horsea was caught! CP 474
06/18/2018 18:46:35 UTC	Received 5 items from Gym.
06/18/2018 18:47:06 UTC	Totodile was caught! CP 706
06/18/2018 18:48:36 UTC	Mudkip ran away! CP 783
06/18/2018 18:49:06 UTC	Totodile was caught! CP 151
06/18/2018 18:49:24 UTC	Received 7 items from Gym.
06/18/2018 18:49:40 UTC	Poliwag was caught! CP 398
06/18/2018 18:50:11 UTC	Spheal was caught! CP 56
06/18/2018 18:59:14 UTC	Received 7 items from Gym.
06/18/2018 19:04:05 UTC	Chansey80 needs a treat!
06/18/2018 19:05:11 UTC	Barboach was caught! CP 480
06/18/2018 19:05:32 UTC	Received 7 items from Gym.
06/18/2018 19:10:37 UTC	Chansey82,84 has fought hard and returned!
06/18/2018 19:12:57 UTC	Received 7 items from Gym.
06/18/2018 19:44:14 UTC	89??74B needs a treat!
06/18/2018 19:51:32 UTC	Received 7 items from Gym.
06/18/2018 19:54:04 UTC	Squirtle ran away! CP 461
06/18/2018 19:54:14 UTC	Horsea ran away! CP 636
06/18/2018 19:56:56 UTC	Received 7 items from Gym.
06/18/2018 20:02:13 UTC	Received 7 items from Gym.
06/18/2018 20:07:26 UTC	Received 7 items from Gym.
06/18/2018 20:15:07 UTC	Received 8 items from Gym.
06/18/2018 20:20:20 UTC	Received 7 items from Gym.
06/18/2018 20:20:46 UTC	87??96A needs a treat!
06/18/2018 20:22:04 UTC	89??96A needs a treat!
06/18/2018 20:22:50 UTC	Wooper was caught! CP 482
06/18/2018 20:23:29 UTC	Totodile was caught! CP 504
06/18/2018 20:25:43 UTC	Received 7 items from Gym.
06/18/2018 20:31:03 UTC	Received 7 items from Gym.
06/18/2018 20:33:16 UTC	Magikarp was caught! CP 100
06/18/2018 20:36:29 UTC	Received 7 items from Gym.
06/18/2018 20:39:09 UTC	Magikarp was caught! CP 74
06/18/2018 20:41:58 UTC	Received 7 items from Gym.
06/18/2018 20:47:14 UTC	Received 7 items from Gym.
06/18/2018 20:52:34 UTC	Received 7 items from Gym.
06/18/2018 20:57:42 UTC	Received 7 items from Gym.
